Species,abbrev,lm_id,name,Exceptions,martini3,concentration,class
LPI 20:1,LPI 20:1,LMGP06050019,PI(20:1(11Z)/0:0),False,NA,0.0,NA
LPI 20:2,LPI 20:2,LMGP06050020,"PI(20:2(11Z,14Z)/0:0)",False,NA,0.0,NA
LPI 20:3,LPI 20:3,LMGP06050021,"PI(20:3(8Z,11Z,14Z)/0:0)",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010567,"PA(20:2(11Z,14Z)/18:0)",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010761,"PA(22:2(13Z,16Z)/16:0)",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010354,"PA(18:2(9Z,12Z)/20:0)",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010952,"PA(20:0/18:2(9Z,12Z))",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010300,"PA(17:2(9Z,12Z)/21:0)",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010221,PA(16:1(9Z)/22:1(11Z)),False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010965,"PA(18:0/20:2(11Z,14Z))",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010731,PA(22:1(11Z)/16:1(9Z)),False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010496,PA(19:1(9Z)/19:1(9Z)),False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010959,PA(18:1(9Z)/20:1(11Z)),False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010683,"PA(21:0/17:2(9Z,12Z))",False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010538,PA(20:1(11Z)/18:1(9Z)),False,NA,0.0,NA
PA 38:2,PA 38:2,LMGP10010198,"PA(16:0/22:2(13Z,16Z))",False,NA,0.0,NA
PC 38:8,PC 38:8,LMGP01011664,"PC(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PC 38:8,PC 38:8,LMGP01011912,"PC(20:4(5Z,8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z))",False,NA,0.0,NA
PC 38:8,PC 38:8,LMGP01011940,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))",False,NA,0.0,NA
PC 38:8,PC 38:8,LMGP01011723,"PC(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0,NA
PC 38:8,PC 38:8,LMGP01011693,"PC(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PC 38:8,PC 38:8,LMGP01011939,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01012028,"PC(22:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01011923,"PC(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01012115,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:0)",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01012087,"PC(22:4(7Z,10Z,13Z,16Z)/20:2(11Z,14Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01011028,"PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01011952,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01012058,"PC(22:2(13Z,16Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0,NA
PC 42:6,PC 42:6,LMGP01011864,"PC(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))",False,NA,0.0,NA
PC 44:1,PC 44:1,LMGP01011102,PC(22:0/22:1(13Z)),False,NA,0.0,NA
PC 44:1,PC 44:1,LMGP01011155,PC(24:0/20:1(11Z)),False,NA,0.0,NA
PC 44:1,PC 44:1,LMGP01012030,PC(22:1(11Z)/22:0),False,NA,0.0,NA
PC 44:1,PC 44:1,LMGP01011032,PC(20:0/24:1(15Z)),False,NA,0.0,NA
PC 44:1,PC 44:1,LMGP01012000,PC(22:0/22:1(11Z)),False,NA,0.0,NA
PCO- 34:0,PC O-34:0,LMGP01020033,PC(O-16:0/18:0),True,NA,0.0,NA
PCO- 34:0,PC O-34:0,LMGP01020086,PC(O-18:0/16:0),True,NA,0.0,NA
PCO- 34:0,PC O-34:0,LMGP01020076,PC(O-17:0/17:0),True,NA,0.0,NA
PCO- 34:0,PC O-34:0,LMGP01020218,PC(O-20:0/14:0),True,NA,0.0,NA
PCO- 36:0,PC O-36:0,LMGP01020122,PC(O-20:0/16:0),True,NA,0.0,NA
PCO- 36:0,PC O-36:0,LMGP01020091,PC(O-18:0/18:0),True,NA,0.0,NA
PCO- 36:0,PC O-36:0,LMGP01020023,PC(O-14:0/22:0),True,NA,0.0,NA
PCO- 36:0,PC O-36:0,LMGP01020051,PC(O-16:0/20:0),True,NA,0.0,NA
PCO- 36:6,NA,NA,NA,False,NA,0.0,NA
PCO- 40:4,NA,NA,NA,False,NA,0.0,NA
PCO- 40:8,PC O-40:8,LMGP01080004,NA,True,NA,0.0049121732933516,NA
PCO- 42:1,NA,NA,NA,False,NA,0.0,NA
PCO- 42:5,NA,NA,NA,False,NA,0.0,NA
PCO- 42:7,NA,NA,NA,False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010952,"PE(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010893,"PE(20:2(11Z,14Z)/20:3(8Z,11Z,14Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02011114,"PE(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010652,"PE(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010923,"PE(20:3(8Z,11Z,14Z)/20:2(11Z,14Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010765,"PE(18:4(6Z,9Z,12Z,15Z)/22:1(11Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02011056,"PE(22:1(11Z)/18:4(6Z,9Z,12Z,15Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010980,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/20:0)",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010735,"PE(18:3(9Z,12Z,15Z)/22:2(13Z,16Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02011085,"PE(22:2(13Z,16Z)/18:3(6Z,9Z,12Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010863,"PE(20:1(11Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010707,"PE(18:3(6Z,9Z,12Z)/22:2(13Z,16Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02010836,"PE(20:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PE 40:5,PE 40:5,LMGP02011086,"PE(22:2(13Z,16Z)/18:3(9Z,12Z,15Z))",False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02010866,PE(20:1(11Z)/22:0),False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02010287,PE(20:0/22:1(13Z)),False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02010294,PE(24:0/18:1(9Z)),False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02010293,PE(18:0/24:1(15Z)),False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02010290,PE(22:0/20:1(11Z)),False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02010838,PE(20:0/22:1(11Z)),False,NA,0.0,NA
PE 42:1,PE 42:1,LMGP02011059,PE(22:1(11Z)/20:0),False,NA,0.0,NA
PEO- 36:4,PE O-36:4,LMGP02020019,"PE(O-16:0/20:4(5Z,8Z,11Z,14Z))",True,NA,0.0,NA
PEO- 36:4,PE O-36:4,LMGP02020051,"PE(O-18:0/18:4(6Z,9Z,12Z,15Z))",True,NA,0.0,NA
PEO- 36:4,PE O-36:4,LMGP02030047,"PE(P-18:0/18:3(6Z,9Z,12Z))",True,NA,0.0,NA
PEO- 36:4,PE O-36:4,LMGP02030048,"PE(P-18:0/18:3(9Z,12Z,15Z))",True,NA,0.0,NA
PEO- 36:4,PE O-36:4,LMGP02030027,"PE(P-16:0/20:3(8Z,11Z,14Z))",True,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010295,"PG(17:2(9Z,12Z)/19:1(9Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010316,"PG(18:0/18:3(9Z,12Z,15Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010759,"PG(22:2(13Z,16Z)/14:1(9Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010136,"PG(14:1(9Z)/22:2(13Z,16Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010595,"PG(20:3(8Z,11Z,14Z)/16:0)",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010904,"PG(16:0/20:3(8Z,11Z,14Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010218,"PG(16:1(9Z)/20:2(11Z,14Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010377,"PG(18:3(6Z,9Z,12Z)/18:0)",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010960,"PG(18:1(9Z)/18:2(9Z,12Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010315,"PG(18:0/18:3(6Z,9Z,12Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010565,"PG(20:2(11Z,14Z)/16:1(9Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010350,"PG(18:2(9Z,12Z)/18:1(9Z))",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010407,"PG(18:3(9Z,12Z,15Z)/18:0)",False,NA,0.0,NA
PG 36:3,PG 36:3,LMGP04010490,"PG(19:1(9Z)/17:2(9Z,12Z))",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010963,"PG(18:0/20:2(11Z,14Z))",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010200,"PG(16:0/22:2(13Z,16Z))",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010302,"PG(17:2(9Z,12Z)/21:0)",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010540,PG(20:1(11Z)/18:1(9Z)),False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010684,"PG(21:0/17:2(9Z,12Z))",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010732,PG(22:1(11Z)/16:1(9Z)),False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010498,PG(19:1(9Z)/19:1(9Z)),False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010958,PG(18:1(9Z)/20:1(11Z)),False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010223,PG(16:1(9Z)/22:1(11Z)),False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010951,"PG(20:0/18:2(9Z,12Z))",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010569,"PG(20:2(11Z,14Z)/18:0)",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010762,"PG(22:2(13Z,16Z)/16:0)",False,NA,0.0,NA
PG 38:2,PG 38:2,LMGP04010356,"PG(18:2(9Z,12Z)/20:0)",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010541,"PG(20:1(11Z)/18:2(9Z,12Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010224,"PG(16:1(9Z)/22:2(13Z,16Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010885,"PG(18:0/20:3(8Z,11Z,14Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010763,"PG(22:2(13Z,16Z)/16:1(9Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010334,"PG(18:1(9Z)/20:2(11Z,14Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010357,"PG(18:2(9Z,12Z)/20:1(11Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010385,"PG(18:3(6Z,9Z,12Z)/20:0)",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010519,"PG(20:0/18:3(9Z,12Z,15Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010570,"PG(20:2(11Z,14Z)/18:1(9Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010413,"PG(18:3(9Z,12Z,15Z)/20:0)",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010518,"PG(20:0/18:3(6Z,9Z,12Z))",False,NA,0.0,NA
PG 38:3,PG 38:3,LMGP04010600,"PG(20:3(8Z,11Z,14Z)/18:0)",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010225,"PG(16:1(9Z)/22:4(7Z,10Z,13Z,16Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010794,"PG(22:4(7Z,10Z,13Z,16Z)/16:1(9Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010387,"PG(18:3(6Z,9Z,12Z)/20:2(11Z,14Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010631,"PG(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010879,"PG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010602,"PG(20:3(8Z,11Z,14Z)/18:2(9Z,12Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010659,"PG(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010884,"PG(18:0/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010415,"PG(18:3(9Z,12Z,15Z)/20:2(11Z,14Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010359,"PG(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010572,"PG(20:2(11Z,14Z)/18:3(6Z,9Z,12Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010573,"PG(20:2(11Z,14Z)/18:3(9Z,12Z,15Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010445,"PG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z))",False,NA,0.0,NA
PG 38:5,PG 38:5,LMGP04010544,"PG(20:1(11Z)/18:4(6Z,9Z,12Z,15Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010660,"PG(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010634,"PG(20:4(5Z,8Z,11Z,14Z)/18:3(9Z,12Z,15Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010633,"PG(20:4(5Z,8Z,11Z,14Z)/18:3(6Z,9Z,12Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010605,"PG(20:3(8Z,11Z,14Z)/18:4(6Z,9Z,12Z,15Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010447,"PG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010389,"PG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010898,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010360,"PG(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010417,"PG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))",False,NA,0.0,NA
PG 38:7,PG 38:7,LMGP04010823,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z))",False,NA,0.0,NA
PG 42:9,PG 42:9,LMGP04010811,"PG(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))",False,NA,0.0,NA
PG 42:9,PG 42:9,LMGP04010619,"PG(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",False,NA,0.0,NA
PG 42:9,PG 42:9,LMGP04010676,"PG(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))",False,NA,0.0,NA
PG 42:9,PG 42:9,LMGP04010838,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z))",False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010945,PI(16:0/14:0),False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010907,PI(13:0/17:0),False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010913,PI(12:0/18:0),False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010948,PI(14:0/16:0),False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010860,PI(18:0/12:0),False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010868,PI(17:0/13:0),False,NA,0.0,NA
PI 30:0,PI 30:0,LMGP06010947,PI(15:0/15:0),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010165,PS(15:1(9Z)/15:0),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010929,PS(14:0/16:1(9Z)),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010142,PS(15:0/15:1(9Z)),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010203,PS(16:1(9Z)/14:0),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010074,PS(13:0/17:1(9Z)),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010114,PS(14:1(9Z)/16:0),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010249,PS(17:1(9Z)/13:0),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010322,PS(18:1(9Z)/12:0),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010940,PS(12:0/18:1(9Z)),False,NA,0.0,NA
PS 30:1,PS 30:1,LMGP03010193,PS(16:0/14:1(9Z)),False,NA,0.0,NA
SM 32:2;2,SM 32:2;O2,LMSP03010034,SM(d18:2/14:0),True,NA,0.0,NA
SM 38:2;2,SM 38:2;O2,LMSP03010058,SM(d16:1/22:1),True,NA,0.0,NA
SM 38:2;2,SM 38:2;O2,LMSP03010059,SM(d18:1/20:1),True,NA,0.0,NA
SM 38:2;2,SM 38:2;O2,LMSP03010060,SM(d18:2/20:0),True,NA,0.0,NA
SM 38:3;2,SM 38:3;O2,LMSP03010057,SM(d18:2/20:1),True,NA,0.0,NA
SM 40:2;2,SM 40:2;O2,LMSP03010092,SM(d18:2/22:0),True,NA,0.0,NA
SM 40:2;2,SM 40:2;O2,LMSP03010071,SM(d16:1/24:1),True,NA,0.0,NA
SM 40:2;2,SM 40:2;O2,LMSP03010072,SM(d18:1/22:1),True,NA,0.0,NA
SM 40:3;2,SM 40:3;O2,LMSP03010070,SM(d18:2/22:1),True,NA,0.0,NA
SM 44:2;2,SM 44:2;O2,LMSP03010009,SM(d18:1/26:1(17Z)),True,NA,0.0,NA
SM 44:3;2,SM 44:3;O2,NA,NA,True,NA,0.0,NA
triHexCer 34:1;2,Hex3Cer 34:1;O2,LMSP0502AA01,Gb3(d18:1/16:0),True,NA,0.0,NA
triHexCer 42:1;2,Hex3Cer 42:1;O2,LMSP0502AA05,Gb3(d18:1/24:0),True,NA,0.0,NA
triHexCer 42:2;2,Hex3Cer 42:2;O2,LMSP0502AA07,Gb3(d18:1/24:1(15Z)),True,NA,0.0,NA
triHexCer 44:2;2,Hex3Cer 44:2;O2,LMSP0502AA08,Gb3(d18:1/26:1(17Z)),True,NA,0.0,NA
